"FAZENDA";"PROJETO";"ESPACAMENTO";"TALHAO";"MATGEN";"ARVORE";"DAP";"HT";"hi";"di_cc";"e_casca"
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";155;24,19155135;29,85;16;14,32394488;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";155;24,19155135;29,85;18;12,73239545;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";155;24,19155135;29,85;20;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";155;24,19155135;29,85;22;10,3450713;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";155;24,19155135;29,85;24;9,549296586;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";155;24,19155135;29,85;26;6,68450761;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";155;24,19155135;29,85;28;3,978873577;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;0,1;28,64788976;10,14
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;0,5;26,10141067;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;1;25,14648101;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;1,5;23,71408652;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;2;23,39577663;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;4;21,96338215;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;6;21,00845249;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;8;20,53098766;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;10;19,09859317;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;12;17,82535363;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;14;16,55211408;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;16;15,43802948;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;18;13,20986028;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;20;12,09577567;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;22;10,50422624;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;24;8,912676813;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;26;7,161972439;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;28;4,456338407;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";156;24,19155135;30,2;30;0,954929659;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;0,1;29,28450953;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;0,5;27,6929601;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;1;24,82817112;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;1,5;24,19155135;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;2;24,19155135;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;4;23,07746675;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;6;21,96338215;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;8;21,16760743;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;10;20,05352283;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;12;18,4619734;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;14;17,18873385;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;16;15,59718442;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;18;14,00563499;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;20;13,05070533;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;22;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;24;9,867606472;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;26;8,276057041;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;28;6,366197724;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";157;24,19155135;30,86;30;1,909859317;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;0,1;27,21549527;10,3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;0,5;25,46479089;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;1;24,35070629;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;1,5;23,55493158;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;2;23,23662169;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;4;22,60000192;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;6;21,64507226;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;8;20,21267777;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;10;18,93943823;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;12;17,18873385;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;14;16,39295914;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;16;14,96056465;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;18;13,20986028;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;20;11,93662073;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;22;10,50422624;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;24;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;26;7,161972439;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;28;5,252113122;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";158;24,50986124;30,35;30;1,273239545;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;0,1;28,32957987;9
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;0,5;26,10141067;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;1;25,14648101;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;1,5;24,82817112;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;2;24,50986124;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;4;23,71408652;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;6;22,91831181;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;8;21,48591732;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;10;20,37183272;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;12;18,62112834;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;14;17,02957891;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;16;15,91549431;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;18;14,32394488;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;20;12,89155039;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;22;11,4591559;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;24;10,3450713;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;26;8,116902098;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;28;6,68450761;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";159;24,50986124;30,86;30;2,228169203;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;0,1;28,17042493;10
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;0,5;26,5788755;9
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;1;24,98732607;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;1,5;24,66901618;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;2;23,55493158;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;4;23,07746675;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;6;22,28169203;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;8;21,00845249;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;10;19,73521294;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;12;19,09859317;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;14;17,3478888;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;16;15,91549431;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;18;14,32394488;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;20;13,20986028;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;22;11,93662073;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;24;9,708451529;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;26;8,276057041;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;28;6,047887837;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";160;24,50986124;31,25;30;2,705634033;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;0,1;26,89718538;10,1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;0,5;25,46479089;10,1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;1;24,66901618;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;1,5;22,91831181;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;2;22,60000192;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;4;21,48591732;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;6;21,16760743;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;8;19,89436789;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;10;18,14366351;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;12;17,18873385;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;14;15,91549431;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;16;14,64225476;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;18;12,89155039;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;20;11,77746579;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;22;10,3450713;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;24;9,230986699;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;26;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";161;24,82817112;29,9;28;4,774648293;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;0,1;29,60281942;10
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;0,5;27,85211504;10
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;1;26,26056561;10
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;1,5;25,94225572;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;2;25,46479089;7
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;4;23,71408652;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;6;23,07746675;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;8;21,32676237;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;10;20,05352283;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;12;18,78028328;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;14;17,18873385;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;16;15,43802948;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;18;13,84648005;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;20;12,5732405;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;22;10,98169107;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;24;9,230986699;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;26;7,161972439;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";162;26,10141067;29,92;28;3,978873577;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;0,1;7,957747155;8
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;0,5;7,002817496;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;1;6,68450761;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;1,5;6,366197724;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;2;6,366197724;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;4;5,729577951;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;6;5,411268065;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;8;4,456338407;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;10;3,501408748;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";163;6,68450761;13,9;12;2,387324146;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,7;0,1;8,435211984;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;0,5;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;1;7,321127382;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;1,5;6,68450761;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;2;6,366197724;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;4;6,047887837;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;6;5,570423008;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;8;4,456338407;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;10;3,660563691;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";165;6,68450761;13,9;12;2,387324146;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;0,1;7,639437268;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;0,5;7,321127382;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;1;7,002817496;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;1,5;6,843662553;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;2;6,843662553;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;4;6,207042781;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;6;5,570423008;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;8;5,092958179;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;10;4,13802852;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;12;2,705634033;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";166;7,002817496;14,3;14;0,636619772;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;0,1;8,594366927;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;0,5;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;1;7,321127382;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;1,5;7,002817496;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;2;7,002817496;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;4;6,366197724;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;6;5,888732894;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;8;5,092958179;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;10;4,297183463;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;12;3,183098862;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";167;7,002817496;15;14;1,909859317;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;0,1;8,116902098;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;0,5;7,639437268;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;1;7,321127382;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;1,5;7,321127382;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;2;7,002817496;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;4;6,68450761;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;6;6,207042781;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;8;5,411268065;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;10;4,774648293;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;12;3,819718634;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";168;7,161972439;15,9;14;2,546479089;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;0,1;9,708451529;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;0,5;7,957747155;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;1;7,957747155;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;1,5;7,639437268;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;2;7,321127382;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;4;6,843662553;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;6;6,366197724;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;8;5,729577951;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;10;5,092958179;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;12;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";169;7,639437268;15,5;14;2,387324146;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;0,1;10,50422624;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;0,5;8,276057041;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;1;7,957747155;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;1,5;7,480282325;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;2;7,321127382;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;4;6,68450761;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;6;6,047887837;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;8;5,252113122;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;10;4,61549335;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;12;3,501408748;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;14;2,387324146;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";170;7,639437268;16,2;16;0,636619772;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;0,1;9,867606472;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;0,5;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;1;8,435211984;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;1,5;8,116902098;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;2;7,957747155;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;4;7,639437268;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;6;7,002817496;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;8;6,366197724;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;10;5,092958179;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;12;4,13802852;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";171;8,116902098;15,6;14;2,864788976;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;0,1;11,4591559;6
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;0,5;9,230986699;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;1;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;1,5;8,276057041;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;2;7,957747155;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;4;7,321127382;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;6;6,68450761;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;8;5,888732894;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;10;4,933803236;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;12;4,13802852;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;14;2,864788976;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";172;8,435211984;16,3;16;0,954929659;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;0,1;10,50422624;5
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;0,5;9,230986699;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;1;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;1,5;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;2;8,276057041;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;4;7,639437268;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;6;7,002817496;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;8;6,366197724;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;10;5,570423008;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;12;4,456338407;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;14;3,183098862;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";173;8,75352187;16,2;16;0,477464829;1
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";174;8,75352187;15,9;0,1;10,18591636;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";174;8,75352187;15,9;0,5;9,549296586;4
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";174;8,75352187;15,9;1;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";174;8,75352187;15,9;1,5;8,912676813;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";174;8,75352187;15,9;2;8,594366927;3
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";174;8,75352187;15,9;4;7,957747155;2
"ENGFLORESTAL";"PEQUI";"3x3";2;"FLO014";174;8,75352187;15,9;6;7,321127382;2
